class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28
PUSHdown,0.8353025317192078,0.6101013422012329,0.005086088087409735,0.9990930557250977,0.7614243626594543,0.5537879467010498,0.25404050946235657,0.9981908202171326,0.7882741093635559,0.5912212133407593,-0.14592893421649933,0.9998214244842529,0.653998613357544,0.49485957622528076,0.304054856300354,0.14967429637908936,0.6845563054084778,0.526963472366333,-0.3513011038303375,0.976106584072113,0.6671148538589478,0.6202480792999268,0.2795313000679016,0.10991637408733368,0.731521487236023,0.6732444167137146,-0.5178613662719727,0.9142565727233887,0.554850161075592,0.5478299260139465,0.13121548295021057,0.9900745749473572,0.5575161576271057,0.5776112675666809,-0.13100965321063995,0.9961603879928589,0.3907542824745178,0.5563165545463562,0.11992458254098892,0.20951396226882935,0.3865258991718292,0.5910961627960205,-0.13082334399223328,0.9570721983909607,0.21034546196460724,0.5322850346565247,0.15955527126789093,0.38313326239585876
PUSHdown,0.835590660572052,0.6126701831817627,0.008588740602135658,0.9990644454956055,0.7612788081169128,0.5555009841918945,0.2706509232521057,0.9981666803359985,0.7881602048873901,0.5916188359260559,-0.14665180444717407,0.9998183250427246,0.6540442109107971,0.49524620175361633,0.3226117491722107,0.14806079864501953,0.6849033832550049,0.5271628499031067,-0.35491102933883667,0.9754085540771484,0.6671766042709351,0.6203151941299438,0.2843802571296692,0.1082429438829422,0.731464147567749,0.6734424829483032,-0.5242346525192261,0.9118309617042542,0.5548473596572876,0.54886794090271,0.13445642590522766,0.9900774359703064,0.5575540661811829,0.5786294341087341,-0.1342618763446808,0.996150553226471,0.39046764373779297,0.5563191175460815,0.12047591060400009,0.20627719163894653,0.3863198161125183,0.5910860896110535,-0.13656261563301086,0.9557821154594421,0.20945879817008972,0.5322996973991394,0.16041451692581177,0.37825533747673035
PUSHdown,0.8356385231018066,0.6132562160491943,0.009614409878849983,0.9990155696868896,0.7598438858985901,0.5556459426879883,0.27126726508140564,0.998096764087677,0.7876932621002197,0.5916482210159302,-0.1467292159795761,0.9998120069503784,0.6528218984603882,0.495174765586853,0.3213103413581848,0.14771389961242676,0.684873640537262,0.527133047580719,-0.3598858714103699,0.9747382998466492,0.6654340028762817,0.6191990971565247,0.2809102237224579,0.10757001489400864,0.7314020395278931,0.6736169457435608,-0.5323861837387085,0.910042941570282,0.5544449687004089,0.5489137768745422,0.13534745573997498,0.9899160265922546,0.5574900507926941,0.5786532759666443,-0.13514827191829681,0.9960981607437134,0.390368789434433,0.5566613674163818,0.12146651744842529,0.20549683272838593,0.38628560304641724,0.5914688110351562,-0.13852092623710632,0.9554861187934875,0.20947213470935822,0.5323445796966553,0.16221188008785248,0.3759465515613556
PUSHdown,0.8356602787971497,0.6131699681282043,0.009571929462254047,0.9989997148513794,0.7596628069877625,0.5554305911064148,0.2641308009624481,0.9980978965759277,0.7876874804496765,0.5936852097511292,-0.14665408432483673,0.9998091459274292,0.6527726054191589,0.494608074426651,0.31522831320762634,0.15361730754375458,0.6847017407417297,0.5271331071853638,-0.3540946841239929,0.974592387676239,0.6655099987983704,0.6142714023590088,0.2806382179260254,0.10992274433374405,0.7310613393783569,0.6738497018814087,-0.5173646211624146,0.909260630607605,0.5544348359107971,0.5488938093185425,0.13474926352500916,0.9899753928184509,0.5574961304664612,0.5785980224609375,-0.13455849885940552,0.996123731136322,0.39036649465560913,0.5571109652519226,0.12118879705667496,0.20561684668064117,0.3862916827201843,0.5920238494873047,-0.13735206425189972,0.9554500579833984,0.20950250327587128,0.5323460698127747,0.160782590508461,0.37450310587882996
PUSHdown,0.8364429473876953,0.6131696701049805,0.0058415550738573074,0.9989835023880005,0.759671151638031,0.5560249090194702,0.2595190703868866,0.9980916976928711,0.7876832485198975,0.5944763422012329,-0.1481476128101349,0.999805212020874,0.652656614780426,0.4946207106113434,0.31142204999923706,0.15694108605384827,0.6847003698348999,0.5277894735336304,-0.35435450077056885,0.9741780161857605,0.6655768156051636,0.6146954894065857,0.2805430293083191,0.11074443906545639,0.7310067415237427,0.674100935459137,-0.5178076028823853,0.9079120755195618,0.5543711185455322,0.5489334464073181,0.13462671637535095,0.9899396300315857,0.5574116706848145,0.5787566900253296,-0.1344389170408249,0.9961133599281311,0.3903622031211853,0.5571311116218567,0.12133868038654327,0.20432892441749573,0.38598906993865967,0.5924752950668335,-0.13703462481498718,0.9547816514968872,0.2094884216785431,0.5322067737579346,0.16115230321884155,0.3713836073875427
PUSHdown,0.8362303972244263,0.6149178147315979,0.006244850344955921,0.9989076256752014,0.7593351602554321,0.5565000772476196,0.2695966362953186,0.9980352520942688,0.7876150608062744,0.5949574112892151,-0.15104833245277405,0.9997987151145935,0.6526680588722229,0.495155394077301,0.3237784206867218,0.1567886620759964,0.6847271919250488,0.5277751088142395,-0.3669559359550476,0.9735742807388306,0.6656056642532349,0.615464448928833,0.2902277708053589,0.11012690514326096,0.7311877012252808,0.6742737293243408,-0.5401671528816223,0.9054657816886902,0.5540247559547424,0.5489683151245117,0.13719449937343597,0.9898604154586792,0.5573948621749878,0.5787317752838135,-0.1370047628879547,0.9960645437240601,0.39017796516418457,0.5581545233726501,0.12152896076440811,0.20257467031478882,0.38600093126296997,0.5926631093025208,-0.14015498757362366,0.9540903568267822,0.2097044289112091,0.5324627757072449,0.1612374484539032,0.3680894374847412
PUSHdown,0.8357102274894714,0.6157074570655823,0.0026481635868549347,0.9988703727722168,0.7593415975570679,0.5570480227470398,0.26953125,0.9980213046073914,0.7873363494873047,0.5949752330780029,-0.1558418571949005,0.9997931122779846,0.6528573632240295,0.49784624576568604,0.32261109352111816,0.15667109191417694,0.6847136616706848,0.5278688073158264,-0.37432438135147095,0.9730952978134155,0.6667028069496155,0.6155312657356262,0.2904701828956604,0.10949940979480743,0.7316181063652039,0.6742742657661438,-0.5505443811416626,0.9046748876571655,0.5538703203201294,0.5489472150802612,0.13756969571113586,0.9898398518562317,0.5573059320449829,0.5787071585655212,-0.1373792439699173,0.9960503578186035,0.3899023234844208,0.5581350326538086,0.12245436757802963,0.20411840081214905,0.3858339190483093,0.5927028059959412,-0.14024071395397186,0.9545436501502991,0.2099735289812088,0.5324131846427917,0.1650557965040207,0.3716305196285248
PUSHdown,0.8356503248214722,0.6162179708480835,0.0021040854044258595,0.9988618493080139,0.7593609094619751,0.5576503276824951,0.2685413956642151,0.998007595539093,0.7870079278945923,0.5953813195228577,-0.15581843256950378,0.9997917413711548,0.6528682112693787,0.49742740392684937,0.321821004152298,0.1590004861354828,0.6837066411972046,0.5272200703620911,-0.3727641701698303,0.9727421998977661,0.6668182015419006,0.6131545901298523,0.2921169400215149,0.11021021008491516,0.7316699624061584,0.6742773652076721,-0.5458586812019348,0.9026268124580383,0.5538328886032104,0.5489026308059692,0.13757535815238953,0.9897919297218323,0.5572662949562073,0.5786884427070618,-0.13738581538200378,0.9960503578186035,0.3898974359035492,0.5580961108207703,0.12250622361898422,0.2035953402519226,0.3858143985271454,0.5930503606796265,-0.14019335806369781,0.9546898007392883,0.21071819961071014,0.5325003266334534,0.16469541192054749,0.3718452751636505
PUSHdown,0.8354161977767944,0.6167742013931274,0.002820806810632348,0.9988597631454468,0.7593332529067993,0.5577505230903625,0.2681271433830261,0.9980100989341736,0.7870138883590698,0.5955937504768372,-0.15564201772212982,0.9997914433479309,0.6530352830886841,0.4966200590133667,0.32186201214790344,0.1606171876192093,0.6837561726570129,0.5266938805580139,-0.3712661564350128,0.9725742936134338,0.6667385101318359,0.6128568649291992,0.2909894287586212,0.11075001209974289,0.7316656112670898,0.6742910742759705,-0.5431797504425049,0.9021311402320862,0.553604245185852,0.5485884547233582,0.13756850361824036,0.9898834228515625,0.5570765137672424,0.5786650776863098,-0.13737869262695312,0.9960971474647522,0.38983026146888733,0.5576960444450378,0.12255209684371948,0.20431597530841827,0.3857645094394684,0.5932379364967346,-0.13999176025390625,0.9553914070129395,0.2107420265674591,0.5323821306228638,0.16388791799545288,0.3745919466018677
PUSHdown,0.8354147672653198,0.6192482709884644,0.005018311552703381,0.9987886548042297,0.7593623399734497,0.5592235326766968,0.2853127419948578,0.9979527592658997,0.7864858508110046,0.5953340530395508,-0.16201657056808472,0.9997873902320862,0.6533557176589966,0.498797208070755,0.33923643827438354,0.15678618848323822,0.6838947534561157,0.5256115794181824,-0.3801102936267853,0.9718743562698364,0.66778963804245,0.6153517365455627,0.2940637469291687,0.10942988842725754,0.7316873073577881,0.6743183135986328,-0.5519168376922607,0.9001787304878235,0.5537039041519165,0.5485715866088867,0.1438666582107544,0.9898425936698914,0.557246744632721,0.5780574083328247,-0.14366212487220764,0.996055006980896,0.3897653818130493,0.5580074787139893,0.12726160883903503,0.20296061038970947,0.38558444380760193,0.5930543541908264,-0.14791420102119446,0.9551918506622314,0.21087881922721863,0.5333722829818726,0.16701962053775787,0.37504422664642334
PUSHdown,0.8354344367980957,0.6202775239944458,0.008713210932910442,0.998755693435669,0.7593628168106079,0.5591515898704529,0.2831151485443115,0.9979256987571716,0.7865155935287476,0.5955712199211121,-0.16161303222179413,0.9997859001159668,0.6536168456077576,0.4974844753742218,0.33878427743911743,0.15744398534297943,0.6846743226051331,0.5254639983177185,-0.3778601586818695,0.9713709354400635,0.6679686307907104,0.6145638227462769,0.2987188398838043,0.1104397103190422,0.732110321521759,0.6744400858879089,-0.5499765276908875,0.899334728717804,0.553690493106842,0.5483978986740112,0.14374256134033203,0.9897198677062988,0.5572373867034912,0.5780090093612671,-0.14354029297828674,0.9960193634033203,0.3898467421531677,0.5579972863197327,0.12768658995628357,0.20188495516777039,0.3856280744075775,0.5934129953384399,-0.14740493893623352,0.95527583360672,0.21101725101470947,0.5335453748703003,0.16722455620765686,0.37432190775871277
PUSHdown,0.8356475830078125,0.6205452680587769,0.00858230795711279,0.9987063407897949,0.7599797248840332,0.5604312419891357,0.284499853849411,0.997893750667572,0.7861379981040955,0.5955456495285034,-0.164810448884964,0.9997817277908325,0.6546891927719116,0.5027843117713928,0.3421820104122162,0.15400882065296173,0.6847067475318909,0.5258186459541321,-0.3829140067100525,0.9707573652267456,0.670056939125061,0.6171961426734924,0.3036436438560486,0.10821019113063812,0.7321268320083618,0.674751341342926,-0.5594249963760376,0.8983155488967896,0.5537225008010864,0.5483831167221069,0.1458798348903656,0.9897440671920776,0.5572348833084106,0.5776443481445312,-0.14566418528556824,0.9960108995437622,0.38992080092430115,0.5580271482467651,0.1300804764032364,0.20052729547023773,0.38567230105400085,0.5937544107437134,-0.14954908192157745,0.9554122090339661,0.21153664588928223,0.5335137844085693,0.17058204114437103,0.3741772770881653
PUSHdown,0.8353191614151001,0.6214069128036499,0.008504113182425499,0.9987280964851379,0.7600216865539551,0.5601431727409363,0.2832212746143341,0.997906506061554,0.7861074805259705,0.5955080389976501,-0.16427209973335266,0.9997849464416504,0.6547220945358276,0.5006539225578308,0.33442914485931396,0.15546399354934692,0.6847042441368103,0.5257163643836975,-0.3793303370475769,0.9708490371704102,0.6709448099136353,0.6139280796051025,0.28466591238975525,0.1101151630282402,0.7322477102279663,0.6748905181884766,-0.5432974696159363,0.8982523679733276,0.5538628101348877,0.548022449016571,0.14559026062488556,0.9897685647010803,0.5572339296340942,0.5776098966598511,-0.14537112414836884,0.9960141181945801,0.39003103971481323,0.5578343272209167,0.12987004220485687,0.199919193983078,0.38573724031448364,0.593825101852417,-0.14936859905719757,0.9555110931396484,0.21163633465766907,0.5332950949668884,0.1703849881887436,0.373129278421402
PUSHdown,0.835335373878479,0.6229795813560486,0.008472820743918419,0.9987224340438843,0.759725034236908,0.5600985288619995,0.2815758287906647,0.9978941082954407,0.7861045598983765,0.5954777002334595,-0.16370126605033875,0.9997854232788086,0.654268205165863,0.498578280210495,0.33345919847488403,0.15569381415843964,0.6848227381706238,0.525635302066803,-0.378212034702301,0.970569372177124,0.6700795888900757,0.6139690279960632,0.285036563873291,0.11095017939805984,0.7322258949279785,0.6751939058303833,-0.5436815023422241,0.8981465697288513,0.553846001625061,0.5478421449661255,0.14521707594394684,0.9896348714828491,0.5571767091751099,0.5775390863418579,-0.14500103890895844,0.9959923028945923,0.3899973928928375,0.5559087991714478,0.13006022572517395,0.20139241218566895,0.3851856291294098,0.5938357710838318,-0.14861422777175903,0.9560897946357727,0.2118346393108368,0.5327845811843872,0.17109106481075287,0.37687575817108154
PUSHdown,0.8352505564689636,0.6230526566505432,0.0025024074129760265,0.9987330436706543,0.7595559358596802,0.5599154829978943,0.25966447591781616,0.9979044795036316,0.7858954071998596,0.5954536199569702,-0.1583738774061203,0.9997848272323608,0.6542258858680725,0.4971558749675751,0.3117970824241638,0.1598164588212967,0.6843858361244202,0.5255423188209534,-0.365501344203949,0.9703608751296997,0.6700502634048462,0.6123130321502686,0.28074410557746887,0.11102038621902466,0.7322136163711548,0.6752005815505981,-0.5247485637664795,0.8965371251106262,0.5539429187774658,0.5478290915489197,0.13911744952201843,0.9895274043083191,0.5571646690368652,0.5775595307350159,-0.1389232724905014,0.9959877133369446,0.3899335265159607,0.5557421445846558,0.12483521550893784,0.20252035558223724,0.38478338718414307,0.5941528677940369,-0.14084292948246002,0.9564083814620972,0.2119218111038208,0.5328055024147034,0.16655825078487396,0.3780284523963928
PUSHdown,0.835229218006134,0.6233013272285461,-0.001484083360992372,0.9987249374389648,0.7594011425971985,0.5598636865615845,0.26027604937553406,0.9978957772254944,0.785223126411438,0.5947800278663635,-0.15945352613925934,0.9997832775115967,0.6541624069213867,0.49761560559272766,0.3143046200275421,0.15967492759227753,0.68430495262146,0.5255087018013,-0.3655666410923004,0.9703482389450073,0.670033872127533,0.6131973266601562,0.28161555528640747,0.11031097173690796,0.7322660684585571,0.6753360629081726,-0.5272858142852783,0.8957944512367249,0.5538944005966187,0.5478149652481079,0.138938769698143,0.9893844127655029,0.5568709373474121,0.5774533152580261,-0.13873931765556335,0.9959486722946167,0.3895968198776245,0.5562728643417358,0.12452174723148346,0.203304260969162,0.38450056314468384,0.594124972820282,-0.14065732061862946,0.9564245939254761,0.21191617846488953,0.5327870845794678,0.1665414273738861,0.3782753050327301
PUSHdown,0.8353705406188965,0.6233114004135132,-0.007230711635202169,0.9987188577651978,0.7594038844108582,0.5603702068328857,0.25486016273498535,0.9978837966918945,0.7850378751754761,0.5946580767631531,-0.1603795737028122,0.9997802376747131,0.6539441347122192,0.5006006956100464,0.30588915944099426,0.15909039974212646,0.6841093301773071,0.5253822207450867,-0.36572983860969543,0.9704718589782715,0.6676465272903442,0.6167196035385132,0.2685505747795105,0.10874342173337936,0.7322283387184143,0.6755483150482178,-0.528824508190155,0.8950825929641724,0.5538960695266724,0.5478342175483704,0.1371331363916397,0.9893683195114136,0.5568954944610596,0.5772998929023743,-0.13691696524620056,0.9959554076194763,0.38977086544036865,0.556273877620697,0.1233450174331665,0.2045527845621109,0.3846030831336975,0.593766450881958,-0.1391095370054245,0.9566248655319214,0.21192578971385956,0.5326724648475647,0.165887251496315,0.37913522124290466
PUSHdown,0.8355783224105835,0.6232831478118896,-0.006962315645068884,0.998725175857544,0.7593522667884827,0.5596182942390442,0.2570459246635437,0.9978872537612915,0.7850359678268433,0.5946433544158936,-0.160328671336174,0.9997819662094116,0.6533977389335632,0.5001674294471741,0.30880028009414673,0.16016796231269836,0.6837253570556641,0.5253214240074158,-0.3657749593257904,0.9706083536148071,0.6668214201927185,0.6152501702308655,0.27196070551872253,0.10813438892364502,0.7318562269210815,0.675548255443573,-0.5287260413169861,0.8948428630828857,0.5539131164550781,0.5476787686347961,0.13712738454341888,0.989446222782135,0.5569635629653931,0.5771647095680237,-0.13691173493862152,0.9960044622421265,0.3898047208786011,0.5564627051353455,0.12326063960790634,0.20604898035526276,0.3849431872367859,0.5937320590019226,-0.1391046941280365,0.9572615027427673,0.2119310200214386,0.5329021215438843,0.16517746448516846,0.3814915418624878
PUSHdown,0.8355901837348938,0.6236205697059631,-0.005974471103399992,0.9987049698829651,0.759186863899231,0.5590606331825256,0.25908079743385315,0.9978585243225098,0.7850357294082642,0.5943925380706787,-0.16089196503162384,0.9997819066047668,0.653339147567749,0.49735262989997864,0.311029851436615,0.16066224873065948,0.6839650869369507,0.5245650410652161,-0.3685643970966339,0.9704535603523254,0.6652378439903259,0.6135571599006653,0.2732972800731659,0.10843505710363388,0.7316336631774902,0.6754425764083862,-0.5336787700653076,0.8945950865745544,0.5537739992141724,0.5475518107414246,0.13780739903450012,0.9892532825469971,0.5569086074829102,0.5768539905548096,-0.1375909447669983,0.9959676861763,0.3900322914123535,0.5564752221107483,0.12476891279220581,0.20561166107654572,0.3849884867668152,0.5937708616256714,-0.14008978009223938,0.9575425386428833,0.2119472324848175,0.5322015285491943,0.1670610010623932,0.3815785050392151
PUSHdown,0.8358944654464722,0.6236058473587036,-0.005269151646643877,0.9987038969993591,0.7599888443946838,0.5590341687202454,0.2599254548549652,0.9978362917900085,0.7852145433425903,0.594382107257843,-0.1609194427728653,0.999779462814331,0.6535395383834839,0.4974510073661804,0.3124302327632904,0.1605052798986435,0.6840981245040894,0.5246517658233643,-0.3700028955936432,0.9701061248779297,0.6679489016532898,0.6139033436775208,0.27882102131843567,0.1082288920879364,0.7316702604293823,0.6754457354545593,-0.5371635556221008,0.8940826654434204,0.5537828207015991,0.5474700927734375,0.13787177205085754,0.9891489148139954,0.5569027662277222,0.5768272280693054,-0.13765612244606018,0.995936393737793,0.3901529610157013,0.5564252734184265,0.1251087486743927,0.20669567584991455,0.3849763572216034,0.5942811369895935,-0.14027144014835358,0.9578930139541626,0.21212562918663025,0.5322897434234619,0.16867855191230774,0.38354218006134033
PUSHdown,0.8363186120986938,0.624127984046936,-0.005153707228600979,0.9987087249755859,0.759983241558075,0.5587091445922852,0.2611483335494995,0.997836709022522,0.7852510213851929,0.5944844484329224,-0.16221722960472107,0.9997795224189758,0.6531446576118469,0.4949754476547241,0.3129623234272003,0.16226813197135925,0.6837600469589233,0.5237111449241638,-0.37425366044044495,0.9698069095611572,0.6497291326522827,0.6139602065086365,0.2789376378059387,0.10831540077924728,0.7316015958786011,0.6754459142684937,-0.5409945845603943,0.8923214077949524,0.5536081194877625,0.5474625825881958,0.13845610618591309,0.9892784357070923,0.5563843846321106,0.5768566131591797,-0.1382559835910797,0.995974600315094,0.3899036645889282,0.5563369989395142,0.12746666371822357,0.20924092829227448,0.384441077709198,0.5942804217338562,-0.14029893279075623,0.9581621289253235,0.21212419867515564,0.532220721244812,0.17359605431556702,0.38714754581451416
PUSHdown,0.8364353179931641,0.624130368232727,-0.004951359238475561,0.9986960291862488,0.7599846720695496,0.5586286187171936,0.2612321674823761,0.9978173971176147,0.7852534055709839,0.594569981098175,-0.16282710433006287,0.9997776746749878,0.6530441045761108,0.49468284845352173,0.3136903941631317,0.1632678061723709,0.6837636828422546,0.5237159132957458,-0.37605541944503784,0.9696595668792725,0.6473305821418762,0.6155862212181091,0.2786155343055725,0.10826718807220459,0.7316559553146362,0.6754690408706665,-0.5443667769432068,0.8917726874351501,0.5536028146743774,0.5473629832267761,0.1385442614555359,0.9892737865447998,0.5563395023345947,0.5768476128578186,-0.13834591209888458,0.9959657788276672,0.3900572657585144,0.5563331246376038,0.12772861123085022,0.2100696563720703,0.38446351885795593,0.5943827033042908,-0.14031727612018585,0.9582293629646301,0.21213941276073456,0.5321540236473083,0.17356112599372864,0.3870333433151245
PUSHdown,0.8364661335945129,0.6240940093994141,-0.005109509453177452,0.9986812472343445,0.760006308555603,0.5583534836769104,0.25936073064804077,0.9978281259536743,0.7851096987724304,0.5942606329917908,-0.16279126703739166,0.9997774362564087,0.653046190738678,0.49419206380844116,0.31504449248313904,0.16480568051338196,0.6831998825073242,0.5233644247055054,-0.37333184480667114,0.969160795211792,0.6612039804458618,0.6130713820457458,0.29632750153541565,0.10803806781768799,0.7317367792129517,0.6754592657089233,-0.5339252352714539,0.8900207877159119,0.5537625551223755,0.5473308563232422,0.13852158188819885,0.9891164898872375,0.5563437938690186,0.5769250988960266,-0.1383248269557953,0.9959158897399902,0.3901325464248657,0.5559841394424438,0.12705455720424652,0.20750084519386292,0.38447457551956177,0.594334602355957,-0.14005312323570251,0.9573059678077698,0.21227693557739258,0.5321000218391418,0.1709250956773758,0.3824526369571686
PUSHdown,0.8366201519966125,0.6242923736572266,-0.007026998791843653,0.9986787438392639,0.7599813938140869,0.558343768119812,0.2571907639503479,0.9978272914886475,0.785245418548584,0.5943419337272644,-0.16299651563167572,0.9997758269309998,0.653258740901947,0.49414315819740295,0.3102775812149048,0.16730257868766785,0.6841816902160645,0.5233854651451111,-0.3748936057090759,0.9691017270088196,0.6630008816719055,0.6127434968948364,0.28544312715530396,0.10769742727279663,0.7317664623260498,0.6754592061042786,-0.5397207140922546,0.8893590569496155,0.5536879301071167,0.5473182201385498,0.13823345303535461,0.9891036152839661,0.5562808513641357,0.576859712600708,-0.1380390226840973,0.9959273338317871,0.3901600241661072,0.5559253692626953,0.12676364183425903,0.2096319943666458,0.38453230261802673,0.5944073796272278,-0.1397947520017624,0.957895815372467,0.21230831742286682,0.5320600271224976,0.17085346579551697,0.38532596826553345
PUSHdown,0.8366962671279907,0.6247021555900574,-0.009066703729331493,0.9986569285392761,0.760028064250946,0.558392345905304,0.2544488310813904,0.9977867007255554,0.785139262676239,0.5943193435668945,-0.16492681205272675,0.9997714161872864,0.6532623767852783,0.49415189027786255,0.31109586358070374,0.17047998309135437,0.6837446093559265,0.5232571959495544,-0.3762674927711487,0.9685496091842651,0.6672978401184082,0.6119148135185242,0.29422757029533386,0.10775863379240036,0.731828510761261,0.675490140914917,-0.5409691333770752,0.8872032761573792,0.5536872744560242,0.5473253726959229,0.1382417380809784,0.9889543056488037,0.5562466382980347,0.5768434405326843,-0.13804730772972107,0.9958856105804443,0.39015787839889526,0.5559268593788147,0.12674500048160553,0.20965532958507538,0.3844199776649475,0.5944703817367554,-0.13913443684577942,0.9578914642333984,0.21240706741809845,0.5320526361465454,0.17079724371433258,0.38588863611221313
PUSHdown,0.8366543054580688,0.6248260140419006,-0.007513766642659903,0.998647153377533,0.7600263357162476,0.5583789944648743,0.27365559339523315,0.997782289981842,0.7848919034004211,0.5943167209625244,-0.16935142874717712,0.9997738003730774,0.6532507538795471,0.4945327043533325,0.32919493317604065,0.16861119866371155,0.6833255887031555,0.5231494903564453,-0.3853384554386139,0.9685826897621155,0.6686547994613647,0.6119554042816162,0.2961260676383972,0.10830312222242355,0.7322302460670471,0.6756381988525391,-0.5552709102630615,0.8874723315238953,0.5536898970603943,0.5472705960273743,0.14455851912498474,0.9890252947807312,0.5562402606010437,0.5766907930374146,-0.14435766637325287,0.9959073066711426,0.39004650712013245,0.5559278130531311,0.1318659782409668,0.2094942033290863,0.38392174243927,0.5944477319717407,-0.14577709138393402,0.9584959745407104,0.21243524551391602,0.5321303009986877,0.17525818943977356,0.3886229693889618
PUSHdown,0.8365837335586548,0.6248149275779724,-0.0022827363573014736,0.9986606240272522,0.759915292263031,0.5575650930404663,0.2728046178817749,0.9978067874908447,0.784833550453186,0.5943551659584045,-0.16534319519996643,0.999775230884552,0.6532554626464844,0.4923022985458374,0.3301686644554138,0.17324937880039215,0.6833266019821167,0.5231297612190247,-0.37189382314682007,0.9682639837265015,0.669223427772522,0.6081259250640869,0.3165539801120758,0.10949547588825226,0.7321954965591431,0.6757135391235352,-0.5292978882789612,0.8868045210838318,0.5536980032920837,0.547172486782074,0.14439111948013306,0.9889830350875854,0.5560500621795654,0.5768295526504517,-0.14419792592525482,0.9958906769752502,0.3900458514690399,0.5559284090995789,0.1310565173625946,0.20852093398571014,0.3839070200920105,0.5944578647613525,-0.144815593957901,0.9582765102386475,0.2124215066432953,0.5321449637413025,0.1738634556531906,0.3854621648788452
PUSHdown,0.8369673490524292,0.6247327923774719,-0.0031586114782840014,0.9986658096313477,0.7599745988845825,0.5586231350898743,0.26795947551727295,0.9977920055389404,0.7849062085151672,0.5945997834205627,-0.16459622979164124,0.9997752904891968,0.6532366871833801,0.4980616867542267,0.3155369460582733,0.17068661749362946,0.6829819679260254,0.5232964754104614,-0.3702472746372223,0.9686278104782104,0.6669122576713562,0.6114718914031982,0.27839431166648865,0.10740352421998978,0.7321761846542358,0.6757466197013855,-0.52997887134552,0.8870201706886292,0.5537037253379822,0.5474167466163635,0.14048849046230316,0.9890956282615662,0.5565248727798462,0.5767970681190491,-0.14027352631092072,0.9959319233894348,0.38860946893692017,0.5565268397331238,0.12579362094402313,0.2087639719247818,0.38353419303894043,0.5942746996879578,-0.1427731066942215,0.9577310681343079,0.21206974983215332,0.5324445366859436,0.1671123504638672,0.3843117356300354
PUSHdown,0.8368865847587585,0.6247243285179138,-0.004680862184613943,0.9986448884010315,0.75987708568573,0.5586656928062439,0.2620510458946228,0.9977661967277527,0.784074068069458,0.5945560932159424,-0.16516901552677155,0.9997715950012207,0.6534556746482849,0.49886947870254517,0.3126984238624573,0.17099305987358093,0.681929349899292,0.5237360000610352,-0.3703577518463135,0.9680911302566528,0.6697338223457336,0.6113103032112122,0.28009265661239624,0.10620822012424469,0.7321900129318237,0.6757388710975647,-0.5310577154159546,0.8856822848320007,0.5536952018737793,0.5473107695579529,0.1403542160987854,0.9891487956047058,0.556467592716217,0.5763465166091919,-0.1401396095752716,0.9959444403648376,0.38866257667541504,0.5565077066421509,0.12544193863868713,0.20813854038715363,0.3836590647697449,0.5942000150680542,-0.14144966006278992,0.957573413848877,0.21209225058555603,0.5324917435646057,0.16685649752616882,0.3836851418018341
PUSHdown,0.8370482325553894,0.6259248852729797,-0.0019283329602330923,0.9986775517463684,0.7590131163597107,0.5586860775947571,0.2640814185142517,0.997784435749054,0.7833383679389954,0.5943784117698669,-0.16452573239803314,0.999777615070343,0.6521298289299011,0.4983353614807129,0.31195780634880066,0.1729975789785385,0.6794290542602539,0.522340714931488,-0.3682113289833069,0.9681298732757568,0.6697495579719543,0.604308545589447,0.27478763461112976,0.10676226019859314,0.732026219367981,0.6756525039672852,-0.5212817192077637,0.884740948677063,0.5536755919456482,0.5473058819770813,0.14053216576576233,0.9893394708633423,0.5564830303192139,0.5763083696365356,-0.140326127409935,0.9960117936134338,0.38859885931015015,0.5566233992576599,0.12532469630241394,0.20774826407432556,0.38361161947250366,0.5941648483276367,-0.14144644141197205,0.9574100375175476,0.2119697630405426,0.5325036644935608,0.16661450266838074,0.3828871548175812
PUSHdown,0.8372092247009277,0.6264659762382507,-0.0010043570073321462,0.9986995458602905,0.758891761302948,0.5584678649902344,0.26328691840171814,0.9978011250495911,0.7830654978752136,0.5943787097930908,-0.16393527388572693,0.999780535697937,0.6521159410476685,0.49676746129989624,0.31145739555358887,0.17642755806446075,0.6795029640197754,0.5221381783485413,-0.3667541742324829,0.9681870341300964,0.6700841784477234,0.60277259349823,0.27690941095352173,0.10675685107707977,0.7320044636726379,0.6756536364555359,-0.5204418897628784,0.8847702145576477,0.55347740650177,0.547280490398407,0.14052799344062805,0.9894001483917236,0.5560835599899292,0.5763425230979919,-0.14032357931137085,0.9960413575172424,0.3886055648326874,0.5566076040267944,0.12517885863780975,0.20713265240192413,0.38358408212661743,0.5942848324775696,-0.14088128507137299,0.9576654434204102,0.2117069959640503,0.5320695638656616,0.1666710376739502,0.38161784410476685
